Group,T,CUE,lo,hi
Clade2,38.63865546218487,0.18304484645250363,0.13535436051273236,0.2443196295587053
Clade2,38.82352941176471,0.17780426503588653,0.13099241035422388,0.23787088723559213
Clade2,39.008403361344534,0.1726255983029093,0.1267489282567427,0.23196767169759047
Clade2,39.19327731092437,0.16746848190390876,0.12249335420680006,0.2255511975557015
Clade2,39.378151260504204,0.16222487000396096,0.11824101414431232,0.21916936167333625
Clade2,39.563025210084035,0.1571131284715048,0.1141773772002877,0.21308286375486102
Clade2,39.747899159663866,0.15191606899585752,0.1100967626048754,0.20657142685448676
Clade2,39.9327731092437,0.14682624106280706,0.10600209228526579,0.20041845614082526
Clade2,40.11764705882353,0.14176313835186288,0.10195117219908005,0.1942286641659336
Clade2,40.30252100840336,0.13682943130357683,0.09805436461475354,0.1881635822587516
Clade2,40.4873949579832,0.13195875359252313,0.09429243325904509,0.1822858187417386
Clade2,40.67226890756302,0.12719660197453042,0.0904507576416218,0.17638967990635002
Clade2,40.85714285714286,0.1225295434209292,0.08667584212243656,0.17053145740842557
Clade2,41.042016806722685,0.11789765815822746,0.08299565108989788,0.16487194683702325
Clade2,41.226890756302524,0.11334770162828003,0.07938285708322773,0.15934313335013878
Clade2,41.411764705882355,0.10895709027198215,0.07593504213848266,0.1539657747222902
Clade2,41.596638655462186,0.10464161445947928,0.07254420842361409,0.14851383013581812
Clade2,41.78151260504202,0.1004334438695364,0.06918632576605667,0.14320231785301915
Clade2,41.96638655462185,0.09634219769319095,0.066089642957208,0.13800396067041515
Clade2,42.15126050420168,0.09238667545099818,0.06303665296135254,0.13289642531943027
Clade2,42.33613445378151,0.08846894248209894,0.06005207022730182,0.12786601875064207
Clade2,42.52100840336135,0.08476062773064236,0.05729595312351027,0.12296732554739907
Clade2,42.705882352941174,0.08116315810466018,0.05446236276606954,0.11835102334275839
Clade2,42.89075630252101,0.07764858004395575,0.051904054347405325,0.11385292601508042
Clade2,43.07563025210084,0.07427166251751488,0.04933300160012573,0.10934562143442468
Clade2,43.260504201680675,0.0710447541586124,0.04689720125544798,0.10525191263538738
Clade2,43.445378151260506,0.06787917736034811,0.04458690015366987,0.10123178393721245
Clade2,43.63025210084034,0.06487888836428021,0.042244750670885,0.09716792946380007
Clade2,43.81512605042017,0.06198423176886121,0.040158230950210115,0.09332739410528738
Clade2,44,0.05920293516695856,0.03808961436388162,0.08970386853677804
Clade3,22,0.3430580740094455,0.27941963778094797,0.41345063936617626
Clade3,22.18487394957983,0.3458848618855618,0.28205851560682627,0.4166616064696537
Clade3,22.369747899159663,0.3487536595086693,0.284775194422072,0.4197536340040181
Clade3,22.554621848739497,0.3515961644255391,0.28744716846278834,0.4225906989174043
Clade3,22.73949579831933,0.3544713192284297,0.2902743071460705,0.4256264810808046
Clade3,22.92436974789916,0.3573684037095048,0.2927262920737804,0.4285755955730472
Clade3,23.10924369747899,0.36017716620234874,0.2952414182583035,0.4315987619289794
Clade3,23.294117647058822,0.36305702394041917,0.29793270293696134,0.43476682533303557
Clade3,23.478991596638657,0.3658724898494442,0.3005513699057695,0.4376185830769379
Clade3,23.66386554621849,0.36877149454831437,0.3033492697999768,0.44046415593471117
Clade3,23.84873949579832,0.37158481953552036,0.3061243828766267,0.4433005388252189
Clade3,24.03361344537815,0.37447406156713414,0.3086290543617522,0.4459917189573202
Clade3,24.218487394957982,0.37723801297444204,0.3113830391637269,0.44894283989544315
Clade3,24.403361344537814,0.380097157100526,0.3142323123921141,0.451869071857559
Clade3,24.58823529411765,0.3829472774418999,0.31678751796189497,0.45494276134095407
Clade3,24.77310924369748,0.38570621415745976,0.3195114440732636,0.4578612181345399
Clade3,24.95798319327731,0.3884684115887057,0.32235049465654836,0.46074312813507773
Clade3,25.142857142857142,0.3912075852632665,0.325197183946567,0.46369754935884405
Clade3,25.327731092436974,0.3939303916186893,0.32771491161789396,0.4664352748069592
Clade3,25.51260504201681,0.3966174466132055,0.3302226641340507,0.46905084624157833
Clade3,25.69747899159664,0.39930374489869547,0.33255691023799244,0.47172040599465576
Clade3,25.88235294117647,0.40193926782335254,0.33479822722126645,0.4744833611964704
Clade3,26.067226890756302,0.40452705248597254,0.3370158148560698,0.4770262746855786
Clade3,26.252100840336134,0.4071121209283176,0.33963699175341006,0.4795921508440591
Clade3,26.436974789915965,0.4096002896172937,0.3419372635522937,0.48219161190714904
Clade3,26.6218487394958,0.4121093623591072,0.3443248600211498,0.48483290477253926
Clade3,26.80672268907563,0.41465187555641786,0.3467533222835858,0.48748888331777596
Clade3,26.991596638655462,0.4171240215415636,0.3490123535095383,0.49020474548591814
Clade3,27.176470588235293,0.41969201708964105,0.3513845613151641,0.4927006974596332
Clade3,27.36134453781513,0.4222232500255838,0.3536857254385139,0.49536131868096944
Clade3,27.54621848739496,0.42463518972913894,0.3558203575727865,0.4978244860046419
Clade3,27.73109243697479,0.4269547838517539,0.35782329908334504,0.500262544681099
Clade3,27.915966386554622,0.4292000216637291,0.35988144505897385,0.5025454550091496
Clade3,28.100840336134453,0.4314378357599654,0.36166989443377306,0.5047103276471749
Clade3,28.285714285714285,0.4336141826726618,0.36382873633314183,0.5069100486520356
Clade3,28.470588235294116,0.43575735000366134,0.3657604663694863,0.5091154004605676
Clade3,28.65546218487395,0.437840011454668,0.36766232820290373,0.5113681187331548
Clade3,28.840336134453782,0.4398317357617901,0.369635609967829,0.5133515660927939
Clade3,29.025210084033613,0.44180855340652736,0.37131532618334595,0.5154105276495263
Clade3,29.210084033613445,0.44369532593485683,0.37292570535648817,0.5174542358564024
Clade3,29.39495798319328,0.4455121062460849,0.37468582047432525,0.5193134137923262
Clade3,29.57983193277311,0.44725066825545334,0.37641830436771395,0.5210384062591734
Clade3,29.764705882352942,0.44889603724383575,0.3779040085771664,0.5228535923168941
Clade3,29.949579831932773,0.4505095935228119,0.37930218143736627,0.5243738995539597
Clade3,30.134453781512605,0.4521145198663448,0.3805753350867127,0.525901657769765
Clade3,30.319327731092436,0.4535958169264692,0.3817969521284066,0.5273152248674743
Clade3,30.504201680672267,0.4550308351433101,0.3829489631019963,0.5286517478496198
