Group,Isolate,T,CUE,lo,hi
Clade4,Clade4_2079,22.18487394957983,0.33790417378242266,0.30692215270410084,0.37219555426941753
Clade4,Clade4_2079,22.369747899159663,0.3415667232538052,0.3107425195842244,0.3755338332541103
Clade4,Clade4_2079,22.554621848739497,0.3452342802565751,0.3146428265256675,0.3789071492007947
Clade4,Clade4_2079,22.73949579831933,0.34893948051013013,0.31843492029764947,0.38225979196884463
Clade4,Clade4_2079,22.92436974789916,0.3526086015309469,0.322428395109578,0.38561695133672547
Clade4,Clade4_2079,23.10924369747899,0.35630194136839455,0.3263063636342684,0.38892839120923967
Clade4,Clade4_2079,23.294117647058822,0.3600068619375002,0.330197247070933,0.3923634684929167
Clade4,Clade4_2079,23.478991596638657,0.3637295982735982,0.3340672541502265,0.39578190815638803
Clade4,Clade4_2079,23.66386554621849,0.36739567521244154,0.33785629715556004,0.399118910656912
Clade4,Clade4_2079,23.84873949579832,0.3710418778379719,0.341624964157796,0.4025632847575174
Clade4,Clade4_2079,24.03361344537815,0.3746960701186097,0.34547588507156,0.4057939569141848
Clade4,Clade4_2079,24.218487394957982,0.3783076580165725,0.3493562191510577,0.40902287964287976
Clade4,Clade4_2079,24.403361344537814,0.38195873164300076,0.3532069420504653,0.412272895258419
Clade4,Clade4_2079,24.58823529411765,0.3855536387330665,0.35708840402129044,0.4156131786975451
Clade4,Clade4_2079,24.77310924369748,0.38913506722944946,0.3609507457189692,0.4188696934086681
Clade4,Clade4_2079,24.95798319327731,0.39272542437020297,0.36465534658875104,0.4222619673189252
Clade4,Clade4_2079,25.142857142857142,0.39631464699071417,0.3683118110636025,0.4256902346127333
Clade4,Clade4_2079,25.327731092436974,0.3998743108996313,0.3719968130325847,0.4288291597043565
Clade4,Clade4_2079,25.51260504201681,0.4033997136417883,0.3757470762459999,0.4321154080836749
Clade4,Clade4_2079,25.69747899159664,0.4068948959303449,0.3794048744867547,0.43543612400476184
Clade4,Clade4_2079,25.88235294117647,0.41036610456478395,0.38293197763033865,0.43872640437136606
Clade4,Clade4_2079,26.067226890756302,0.4137746226573946,0.38646229929139025,0.4419707457474179
Clade4,Clade4_2079,26.252100840336134,0.41715575208948447,0.3900025217052579,0.4451497427303902
Clade4,Clade4_2079,26.436974789915965,0.42052726632801674,0.39342884552563506,0.44842605274698727
Clade4,Clade4_2079,26.6218487394958,0.4238188795267016,0.39679020969566975,0.45156809540107296
Clade4,Clade4_2079,26.80672268907563,0.42709568600281667,0.40027905047341084,0.45474168733955495
Clade4,Clade4_2079,26.991596638655462,0.4303828087848713,0.4035533878283329,0.4578685672372256
Clade4,Clade4_2079,27.176470588235293,0.43362049280948567,0.40689618094278546,0.46105282155014643
Clade4,Clade4_2079,27.36134453781513,0.43679815840283065,0.41014792829152774,0.46426475211411233
Clade4,Clade4_2079,27.54621848739496,0.4399042298619221,0.41335697773576424,0.46713019443291204
Clade4,Clade4_2079,27.73109243697479,0.44298797064852025,0.4165705493888153,0.47012456029666116
Clade4,Clade4_2079,27.915966386554622,0.4460284452992238,0.41964477217956986,0.47298810412528264
Clade4,Clade4_2079,28.100840336134453,0.44904747593413424,0.4227118397383269,0.4758352968204232
Clade4,Clade4_2079,28.285714285714285,0.45193785686142807,0.4257863896078337,0.47860222071664266
Clade4,Clade4_2079,28.470588235294116,0.45479917851019624,0.4287471803015235,0.48139456046860724
Clade4,Clade4_2079,28.65546218487395,0.4576248210119108,0.43157240848864137,0.4840467083843949
Clade4,Clade4_2079,28.840336134453782,0.46036307000327253,0.4343406189753945,0.4867433878518933
Clade4,Clade4_2079,29.025210084033613,0.4630016625013018,0.43707878159287217,0.4893950365671994
Clade4,Clade4_2079,29.210084033613445,0.46563098343386755,0.4397126553655579,0.491993443941442
Clade4,Clade4_2079,29.39495798319328,0.46819629988252087,0.44227640101966414,0.4944531205740195
Clade4,Clade4_2079,29.57983193277311,0.4706555767451068,0.4446996836081186,0.4968179890515778
Clade4,Clade4_2079,29.764705882352942,0.473016290519906,0.4470595433972749,0.49916413042512714
Clade4,Clade4_2079,29.949579831932773,0.47529632699107116,0.44945248446527114,0.5013954388256825
Clade4,Clade4_2079,30.134453781512605,0.4775044237877055,0.4516342707241858,0.5035335158581287
Clade4,Clade4_2079,30.319327731092436,0.47958389283154734,0.45386917210157957,0.5055734985479965
Clade4,Clade4_2079,30.504201680672267,0.4816207855107488,0.45589969978559475,0.507624763091063
Clade4,Clade4_2079,30.689075630252102,0.4835377882914388,0.45788394136512384,0.5093276721976162
Clade4,Clade4_2079,30.873949579831933,0.4853909657042561,0.4597920603165129,0.5112140339037152
Clade4,Clade4_2079,31.058823529411764,0.4871660329274723,0.4615348197185316,0.5129253653063676
Clade4,Clade4_2079,31.2436974789916,0.48879691509909895,0.4632390247791252,0.5147249497168955
Clade4,Clade4_2079,31.42857142857143,0.49034205285023147,0.46480447709111766,0.5162729082719754
Clade4,Clade4_2079,31.613445378151262,0.4918069851473115,0.46619829406439156,0.5177257504895431
Clade4,Clade4_2079,31.798319327731093,0.4931603802159983,0.46757007687819835,0.5191550208723071
Clade4,Clade4_2079,31.983193277310924,0.49434441683262176,0.4687290624207865,0.5203992391464685
Clade4,Clade4_2079,32.168067226890756,0.4954178172364556,0.4698416826868755,0.521584047824495
Clade4,Clade4_2079,32.35294117647059,0.4964545103214634,0.47086294418126456,0.5226592750124638
Clade4,Clade4_2079,32.53781512605042,0.49737508935048935,0.47171653791658297,0.5234081066597115
Clade4,Clade4_2079,32.72268907563026,0.49814934470783884,0.4724363398709471,0.5241014747151231
Clade4,Clade4_2079,32.90756302521008,0.4988177001314481,0.47286086575753905,0.5246936685953062
Clade4,Clade4_2079,33.09243697478992,0.49929237625786743,0.47334020948173483,0.5251445081969381
Clade4,Clade4_2079,33.27731092436975,0.499644079014512,0.4736842982371956,0.5256093084862147
Clade4,Clade4_2079,33.46218487394958,0.49992489278636126,0.473819701197614,0.5259133518970763
Clade4,Clade4_2079,33.64705882352941,0.5000045211838762,0.47390852029824876,0.5261545418286154
Clade4,Clade4_2079,33.831932773109244,0.4999924068713474,0.47373818477232316,0.526311874348284
Clade4,Clade4_2079,34.016806722689076,0.4997986630949369,0.4735636040637875,0.5262488355056528
Clade4,Clade4_2079,34.20168067226891,0.49950035820023087,0.47306155726475835,0.5262086650159653
Clade4,Clade4_2079,34.38655462184874,0.49902656460253453,0.4723904844268208,0.5258944133771938
Clade4,Clade4_2079,34.57142857142857,0.49844898021376755,0.47178528576908185,0.5256287523276436
Clade4,Clade4_2079,34.75630252100841,0.4977639816155086,0.4707553031740368,0.5252106635924569
Clade4,Clade4_2079,34.94117647058823,0.49691883825973443,0.46982291882180416,0.524533523340537
Clade4,Clade4_2079,35.12605042016807,0.4959285132905088,0.46869088260276603,0.5238301886484745
