T,OTU,Replicate,parameter,Estimate,SE,t value,p_value,T_end_min,keep,has_curvature,delta_aicc_curv,fit_valid
28,5,R1,O2_0,10.702464858979846,0.0026020081485177734,4113.155781267047,0,307,TRUE,TRUE,1521.628128958684,TRUE
28,5,R2,r,0.0057548553315875705,3.269609241132738e-5,176.01049260534364,0,356.13,TRUE,TRUE,1617.9147334378586,TRUE
28,5,R2,K,0.004129720045823737,3.084011256587931e-5,133.90742452713195,1.142324028684621e-304,356.13,TRUE,TRUE,1617.9147334378586,TRUE
28,5,R2,O2_0,9.820874851140253,0.004406953236846962,2228.495362516436,0,356.13,TRUE,TRUE,1617.9147334378586,TRUE
28,5,R3,r,0.00839744532545877,5.921964644700379e-5,141.80167949793014,6.789533830155776e-270,292.93,TRUE,TRUE,1269.7921077973076,TRUE
28,5,R3,K,0.0031644060466971555,3.640676506131873e-5,86.91807803762431,1.028512978681052e-209,292.93,TRUE,TRUE,1269.7921077973076,TRUE
28,5,R3,O2_0,10.330483125798331,0.004947220721822203,2088.1387159927076,0,292.93,TRUE,TRUE,1269.7921077973076,TRUE
28,5,R4,r,0.007000904429126447,9.384556869245284e-5,74.60026644486057,1.843351032076583e-223,369.19,TRUE,TRUE,1039.2801852249115,TRUE
28,5,R4,K,0.0033162000638166165,7.690511758158662e-5,43.12066827410474,1.5861071263248102e-145,369.19,TRUE,TRUE,1039.2801852249115,TRUE
28,5,R4,O2_0,9.470207359817008,0.01378287453321632,687.0995841247839,0,369.19,TRUE,TRUE,1039.2801852249115,TRUE
28,5,R5,r,0.005232983578530503,2.232417117638488e-5,234.40886280544635,0,378.21,TRUE,TRUE,1910.5907831470004,TRUE
28,5,R5,K,0.00405363344439904,2.181738397977967e-5,185.7983270659738,0,378.21,TRUE,TRUE,1910.5907831470004,TRUE
28,5,R5,O2_0,10.129805823226098,0.0032322956109709228,3133.9354571543313,0,378.21,TRUE,TRUE,1910.5907831470004,TRUE
28,6,R1,r,0.004731866739845238,1.2392206065370053e-5,381.8421607003786,0,425.37,TRUE,TRUE,2521.801180947149,TRUE
28,6,R1,K,0.0036217120082442725,1.2202741050902978e-5,296.79495722612853,0,425.37,TRUE,TRUE,2521.801180947149,TRUE
28,6,R1,O2_0,10.312752106096179,0.0020563881563961973,5014.9832238720865,0,425.37,TRUE,TRUE,2521.801180947149,TRUE
28,6,R2,r,0.005259184379411004,1.561858383782688e-5,336.72607158362894,0,416.33000000000004,TRUE,TRUE,2383.772571472507,TRUE
28,6,R2,K,0.0035526046602872693,1.4987071040672472e-5,237.04462670831936,0,416.33000000000004,TRUE,TRUE,2383.772571472507,TRUE
28,6,R2,O2_0,9.9355339268135,0.0026276631019641608,3781.1292929397055,0,416.33000000000004,TRUE,TRUE,2383.772571472507,TRUE
28,6,R3,r,0.0047630302903420305,1.65623264934779e-5,287.58220001384893,0,421.37,TRUE,TRUE,2257.332069936988,TRUE
28,6,R3,K,0.0033494108150644787,1.4933987082326873e-5,224.2810842543333,0,421.37,TRUE,TRUE,2257.332069936988,TRUE
28,6,R3,O2_0,9.618467199681623,0.002488113233474396,3865.767470015991,0,421.37,TRUE,TRUE,2257.332069936988,TRUE
28,6,R4,r,0.003985209101735784,2.7290358364313594e-5,146.0299292715433,0,423.37,TRUE,TRUE,1680.578172615619,TRUE
28,6,R4,K,0.004184453024597643,3.002273453440636e-5,139.37614576054744,0,423.37,TRUE,TRUE,1680.578172615619,TRUE
28,6,R4,O2_0,9.822414897089521,0.0045171885908931175,2174.453135937696,0,423.37,TRUE,TRUE,1680.578172615619,TRUE
28,6,R5,r,0.0046500575141749136,1.6705924987015514e-5,278.3478028178097,0,399.28000000000003,TRUE,TRUE,2136.023484132409,TRUE
28,6,R5,K,0.003210254815805616,1.3503656786967648e-5,237.73225774694055,0,399.28000000000003,TRUE,TRUE,2136.023484132409,TRUE
28,6,R5,O2_0,9.000319043711254,0.0020265424296454547,4441.219148461583,0,399.28000000000003,TRUE,TRUE,2136.023484132409,TRUE
28,7,R1,r,0.008235787187130968,1.4868756744137867e-5,553.8988449977835,0,332.09,TRUE,TRUE,2321.431946929464,TRUE
28,7,R1,K,0.004027198613615441,1.3458484758493677e-5,299.23120513799796,0,332.09,TRUE,TRUE,2321.431946929464,TRUE
28,7,R1,O2_0,9.758511252760206,0.0022943467535928705,4253.285270623851,0,332.09,TRUE,TRUE,2321.431946929464,TRUE
28,7,R2,r,0.007992692023141939,1.5611771754703035e-5,511.9657236043146,0,350.1,TRUE,TRUE,2377.976951481635,TRUE
28,7,R2,K,0.003431920670525175,1.2753018102127503e-5,269.10654741034597,0,350.1,TRUE,TRUE,2377.976951481635,TRUE
28,7,R2,O2_0,9.868801904430484,0.002347640987828891,4203.710003188007,0,350.1,TRUE,TRUE,2377.976951481635,TRUE
28,7,R3,r,0.0083758646236695,2.686462141415936e-5,311.7804823876985,0,311.03999999999996,TRUE,TRUE,1835.8989839207425,TRUE
28,7,R3,K,0.003956014258461956,2.216383324481438e-5,178.48962382838425,5.70054632627e-313,311.03999999999996,TRUE,TRUE,1835.8989839207425,TRUE
28,7,R3,O2_0,10.405697355538395,0.003372479703157365,3085.4736785506607,0,311.03999999999996,TRUE,TRUE,1835.8989839207425,TRUE
28,7,R4,r,0.008354491483811202,3.891658987294848e-5,214.67686431638086,0,322.05,TRUE,TRUE,1657.806622469821,TRUE
28,7,R4,K,0.0035834573558432064,3.0299311311738716e-5,118.26860746022584,1.5914156672212957e-265,322.05,TRUE,TRUE,1657.806622469821,TRUE
28,7,R4,O2_0,10.347403201645438,0.0049263685581030295,2100.4119118586323,0,322.05,TRUE,TRUE,1657.806622469821,TRUE
28,7,R5,r,0.008975883013497539,2.2189694307330752e-5,404.50683498294967,0,333.1,TRUE,TRUE,2122.700245770128,TRUE
28,7,R5,K,0.0020500932834798253,1.0440273234993191e-5,196.36394923156075,0,333.1,TRUE,TRUE,2122.700245770128,TRUE
28,7,R5,O2_0,8.772687298194029,0.0019684444365731563,4456.659855467552,0,333.1,TRUE,TRUE,2122.700245770128,TRUE
28,8,R1,r,0.00932808575080934,5.4119022329542974e-5,172.36242173793374,1.107250585561833e-271,264.87,TRUE,TRUE,1294.9149541082797,TRUE
28,8,R1,K,0.0037837700401853387,3.6004282374208654e-5,105.09222211010679,3.232451476201308e-216,264.87,TRUE,TRUE,1294.9149541082797,TRUE
28,8,R1,O2_0,11.676715935747472,0.0044405798530577755,2629.5475640882587,0,264.87,TRUE,TRUE,1294.9149541082797,TRUE
28,8,R2,r,0.009418540285486787,3.4737964237850416e-5,271.131037529953,0,294.96000000000004,TRUE,TRUE,1683.8309253812067,TRUE
28,8,R2,K,0.0032075869372027244,2.2317600208835195e-5,143.72454507599298,5.354651722769247e-273,294.96000000000004,TRUE,TRUE,1683.8309253812067,TRUE
28,8,R2,O2_0,10.583298100224903,0.0034356184134275956,3080.4637845872758,0,294.96000000000004,TRUE,TRUE,1683.8309253812067,TRUE
28,8,R3,r,0.008325923029752649,5.438947273717807e-5,153.07967903982717,8.511152872175787e-287,302.98,TRUE,TRUE,1369.6474965926495,TRUE
28,8,R3,K,0.0045244358304262315,4.968171382125162e-5,91.06843307991682,1.2991660806270264e-220,302.98,TRUE,TRUE,1369.6474965926495,TRUE
28,8,R3,O2_0,10.306385049917717,0.007142715810332639,1442.922457450781,0,302.98,TRUE,TRUE,1369.6474965926495,TRUE
28,8,R4,r,0.010573604293113567,3.332371856671335e-5,317.2996516563853,4.6769e-319,244.85,TRUE,TRUE,1509.6830080348157,TRUE
28,8,R4,K,0.0035090329920275587,1.9180505199554627e-5,182.9478919100128,1.9542276574487324e-261,244.85,TRUE,TRUE,1509.6830080348157,TRUE
28,8,R4,O2_0,10.67230939274254,0.0022843806810075432,4671.861166342659,0,244.85,TRUE,TRUE,1509.6830080348157,TRUE
28,8,R5,r,0.010009859284770516,4.035822896693542e-5,248.02523651301362,0,287.95,TRUE,TRUE,1591.508301641357,TRUE
28,8,R5,K,0.0019051260129170687,1.5145468263359001e-5,125.78851837325398,9.792706731777822e-252,287.95,TRUE,TRUE,1591.508301641357,TRUE
28,8,R5,O2_0,8.657231506293094,0.002368485748398481,3655.1756801352626,0,287.95,TRUE,TRUE,1591.508301641357,TRUE
28,9,R1,r,0.007814588253613064,4.046903798335448e-5,193.1004205444004,5.331400369885859e-305,288.96,TRUE,TRUE,1433.4759993882103,TRUE
28,9,R1,K,0.0036644082793050262,2.7970156655080182e-5,131.01136059026916,2.2941409177628147e-257,288.96,TRUE,TRUE,1433.4759993882103,TRUE
28,9,R1,O2_0,10.247487109309377,0.003487565612338841,2938.292278446105,0,288.96,TRUE,TRUE,1433.4759993882103,TRUE
28,9,R2,r,0.008826584880736978,9.157408711044215e-5,96.3873641469311,1.0584915345767414e-242,331.12,TRUE,TRUE,1155.1254343421815,TRUE
28,9,R2,K,0.002514877267814125,5.23034880738158e-5,48.08240062813562,1.3639345186638766e-150,331.12,TRUE,TRUE,1155.1254343421815,TRUE
28,9,R2,O2_0,10.741381095484266,0.009551900345932238,1124.528178317792,0,331.12,TRUE,TRUE,1155.1254343421815,TRUE
28,9,R3,r,0.008513644747136928,3.7408241315010114e-5,227.58740982888213,5.176397e-317,279.93,TRUE,TRUE,1496.577447579163,TRUE
28,9,R3,K,0.004309775138811944,2.9751118658061214e-5,144.86094416635285,3.928996371010523e-263,279.93,TRUE,TRUE,1496.577447579163,TRUE
28,9,R3,O2_0,10.353645423183558,0.0037569890928638213,2755.8359013737077,0,279.93,TRUE,TRUE,1496.577447579163,TRUE
28,9,R4,r,0.009416076734439562,6.404301682541576e-5,147.02737630408987,9.908705161441036e-279,298.98,TRUE,TRUE,1343.3477343872169,TRUE
28,9,R4,K,0.0030160657190095135,3.931728643203516e-5,76.7109328417962,2.2672052283016465e-197,298.98,TRUE,TRUE,1343.3477343872169,TRUE
28,9,R4,O2_0,10.040299485531651,0.006221847035392324,1613.7168638859912,0,298.98,TRUE,TRUE,1343.3477343872169,TRUE
28,9,R5,r,0.010218476228727355,3.5386541583963816e-5,288.76730449855773,1.25894e-318,253.81,TRUE,TRUE,1511.2895017846288,TRUE
28,9,R5,K,0.0026561216527467174,1.5986464174632056e-5,166.14816282899847,1.059141871672324e-258,253.81,TRUE,TRUE,1511.2895017846288,TRUE
28,9,R5,O2_0,10.46725189014662,0.001976673663633603,5295.386933473524,0,253.81,TRUE,TRUE,1511.2895017846288,TRUE
28,10,R1,r,0.008705301107710384,2.281313253091717e-5,381.5916598000143,0,304.99,TRUE,TRUE,1928.3119548466898,TRUE
28,10,R1,K,0.003360255107522938,1.5733735208958868e-5,213.57008128683847,0,304.99,TRUE,TRUE,1928.3119548466898,TRUE
28,10,R1,O2_0,10.008620385931463,0.002391544755995192,4185.002334094552,0,304.99,TRUE,TRUE,1928.3119548466898,TRUE
28,10,R2,r,0.008236187951202683,5.5194289796807706e-5,149.22173981263987,1.6317350022064224e-283,302.96000000000004,TRUE,TRUE,1338.4517710784419,TRUE
28,10,R2,K,0.003002662389570486,3.338746175199053e-5,89.93383240316165,4.892896368429096e-219,302.96000000000004,TRUE,TRUE,1338.4517710784419,TRUE
28,10,R2,O2_0,10.26675760732918,0.004753092652956536,2160.0163003224893,0,302.96000000000004,TRUE,TRUE,1338.4517710784419,TRUE
28,10,R3,r,0.008575039560517972,2.6029560058352973e-5,329.43467124663186,0,286.92,TRUE,TRUE,1743.945867651817,TRUE
28,10,R3,K,0.0026844258336445226,1.3296023194427947e-5,201.8968976204481,9.174951773035293e-309,286.92,TRUE,TRUE,1743.945867651817,TRUE
28,10,R3,O2_0,9.650193137896801,0.0017700284039269165,5451.999028087491,0,286.92,TRUE,TRUE,1743.945867651817,TRUE
28,10,R4,r,0.006992975371738845,3.1874528151209595e-5,219.39071030525892,0,308.96999999999997,TRUE,TRUE,1594.0370180464865,TRUE
28,10,R4,K,0.004723381620238156,3.0118536787117396e-5,156.8263974317135,2.274497097473422e-294,308.96999999999997,TRUE,TRUE,1594.0370180464865,TRUE
28,10,R4,O2_0,10.24616733760279,0.003881152058724331,2639.980908393095,0,308.96999999999997,TRUE,TRUE,1594.0370180464865,TRUE
28,10,R5,r,0.008817295001400983,2.5094267601932378e-5,351.3668994556354,0,320.03000000000003,TRUE,TRUE,1964.8019941098992,TRUE
28,10,R5,K,0.002783225232949785,1.5224502218675103e-5,182.81223208307907,2e-323,320.03000000000003,TRUE,TRUE,1964.8019941098992,TRUE
28,10,R5,O2_0,10.379386063274081,0.0025860064738920645,4013.673657843789,0,320.03000000000003,TRUE,TRUE,1964.8019941098992,TRUE
28,11,R1,r,0.01069654328242048,5.370332295502318e-5,199.1784249808693,7.220755927832138e-296,273.85,TRUE,TRUE,1409.2743729415174,TRUE
28,11,R1,K,0.001896416321172315,1.914487624847716e-5,99.05607623466156,7.434167232739043e-215,273.85,TRUE,TRUE,1409.2743729415174,TRUE
28,11,R1,O2_0,10.823439303952066,0.0029008701091275215,3731.1009789429595,0,273.85,TRUE,TRUE,1409.2743729415174,TRUE
28,11,R2,r,0.009377912194428299,2.0625622220679406e-5,454.67293515276026,0,299.96000000000004,TRUE,TRUE,2009.3322817974215,TRUE
28,11,R2,K,0.0025604704006600846,1.0783385952459762e-5,237.44586458727505,0,299.96000000000004,TRUE,TRUE,2009.3322817974215,TRUE
28,11,R2,O2_0,10.731185666050688,0.0017109949167998,6271.898040540072,0,299.96000000000004,TRUE,TRUE,2009.3322817974215,TRUE
28,11,R3,r,0.010224376073154805,3.397345282302017e-5,300.9519263884429,0,267.83000000000004,TRUE,TRUE,1599.699701626167,TRUE
28,11,R3,K,0.0029352304825816127,1.808705442054942e-5,162.28349925495777,2.973759169443369e-267,267.83000000000004,TRUE,TRUE,1599.699701626167,TRUE
28,11,R3,O2_0,10.259868063467035,0.002491475842224985,4117.988177763977,0,267.83000000000004,TRUE,TRUE,1599.699701626167,TRUE
28,11,R4,r,0.013552646358228193,7.971355708064359e-5,170.0168309452986,1.4990308909492312e-259,251.75,TRUE,TRUE,1260.5876276001452,TRUE
28,11,R4,K,0.002887566938937609,4.105051855144612e-5,70.34178960050886,2.691063313362448e-166,251.75,TRUE,TRUE,1260.5876276001452,TRUE
28,11,R4,O2_0,10.745369554072758,0.006937425054627444,1548.8988305402038,0,251.75,TRUE,TRUE,1260.5876276001452,TRUE
28,11,R5,r,0.010641001866640047,6.650512411108388e-5,160.0027367645585,3.3589610869635036e-267,269.85,TRUE,TRUE,1287.9013493520306,TRUE
28,11,R5,K,0.0027426258846772814,3.364715871094844e-5,81.5113664793592,1.1388057713556695e-190,269.85,TRUE,TRUE,1287.9013493520306,TRUE
28,11,R5,O2_0,10.389606220016546,0.004911882319690421,2115.198521423731,0,269.85,TRUE,TRUE,1287.9013493520306,TRUE
28,12,R1,r,0.01125848878317499,4.440485734857482e-5,253.5418297776906,1.6701467316984417e-303,252.8,TRUE,TRUE,1444.066464196821,TRUE
28,12,R1,K,0.002432530845632083,1.8637111877511258e-5,130.52080502705635,5.4621639980636345e-232,252.8,TRUE,TRUE,1444.066464196821,TRUE
28,12,R1,O2_0,10.65136920843989,0.0025248063505776104,4218.687586080862,0,252.8,TRUE,TRUE,1444.066464196821,TRUE
28,12,R2,r,0.008481263918261352,2.6243242877440307e-5,323.17895916560565,0,329.07,TRUE,TRUE,1944.9747211262902,TRUE
28,12,R2,K,0.002421243337995426,1.4209200686814088e-5,170.39968618659185,1.1284e-320,329.07,TRUE,TRUE,1944.9747211262902,TRUE
28,12,R2,O2_0,9.44566264295391,0.0024523068968916907,3851.745739868989,0,329.07,TRUE,TRUE,1944.9747211262902,TRUE
28,12,R3,r,0.010514948407099246,4.995072735946417e-5,210.5064122776378,1.1825549268578572e-299,270.83,TRUE,TRUE,1435.2444970078768,TRUE
28,12,R3,K,0.0035253712795587674,3.255175869898666e-5,108.30048576356991,2.9287746015807893e-223,270.83,TRUE,TRUE,1435.2444970078768,TRUE
28,12,R3,O2_0,10.718992481276594,0.0047269694637540344,2267.62465115733,0,270.83,TRUE,TRUE,1435.2444970078768,TRUE
28,12,R4,r,0.008271991785280958,6.0048541197765197e-5,137.75508314244965,1.671691064501303e-263,288.92,TRUE,TRUE,1248.0406136606605,TRUE
28,12,R4,K,0.004247949362871782,4.860975952408149e-5,87.38881665866562,2.5232070047080265e-208,288.92,TRUE,TRUE,1248.0406136606605,TRUE
28,12,R4,O2_0,10.47097445754139,0.006352573865201879,1648.3042432452899,0,288.92,TRUE,TRUE,1248.0406136606605,TRUE
28,12,R5,r,0.008842239687760474,4.171953729465894e-5,211.9448167727518,0,312.02000000000004,TRUE,TRUE,1611.8684327757105,TRUE
28,12,R5,K,0.00388507229019516,3.429112827151296e-5,113.29671801503972,1.0258130593710314e-253,312.02000000000004,TRUE,TRUE,1611.8684327757105,TRUE
28,12,R5,O2_0,10.243135381110333,0.005544407149657557,1847.4717142197949,0,312.02000000000004,TRUE,TRUE,1611.8684327757105,TRUE
28,13,R1,r,0.004810593114180698,8.80195331840408e-5,54.65369947057306,6.097702281571369e-235,603.15,TRUE,TRUE,1059.7048870466765,TRUE
28,13,R1,K,6.817881478964865e-4,2.4774168326261228e-5,27.520122529149617,2.1493887549436102e-108,603.15,TRUE,TRUE,1059.7048870466765,TRUE
28,13,R1,O2_0,9.534594176993059,0.008168502911521222,1167.238878441855,0,603.15,TRUE,TRUE,1059.7048870466765,TRUE
28,13,R2,r,0.005241376542749651,7.431350933847812e-5,70.53060189738295,1.3189751194941311e-194,317.12,TRUE,TRUE,910.8344075066552,TRUE
28,13,R2,K,9.979088935328129e-4,1.4574084069823665e-5,68.4714654280766,8.219668750117242e-191,317.12,TRUE,TRUE,910.8344075066552,TRUE
28,13,R2,O2_0,12.24979132430257,0.001629556927590556,7517.252767852039,0,317.12,TRUE,TRUE,910.8344075066552,TRUE
28,13,R3,r,0.006565186929590677,9.267227268503705e-5,70.84305520275319,1.3867223568967779e-195,318.13,TRUE,TRUE,932.3754762891137,TRUE
28,13,R3,K,6.421948848879557e-4,1.2184631432580632e-5,52.7053188634646,2.679094157648277e-158,318.13,TRUE,TRUE,932.3754762891137,TRUE
28,13,R3,O2_0,10.918036700238204,0.0015768348802966399,6924.02028688271,0,318.13,TRUE,TRUE,932.3754762891137,TRUE
28,13,R4,r,0.007265740451908807,8.285335867616416e-5,87.69397605602519,2.3541780132410746e-214,300.05000000000007,TRUE,TRUE,1023.4889429068583,TRUE
28,13,R4,K,7.491518978319729e-4,1.207770698272717e-5,62.027659629710016,4.920748636591532e-172,300.05000000000007,TRUE,TRUE,1023.4889429068583,TRUE
28,13,R4,O2_0,10.679132029991942,0.00152160963618674,7018.312565865837,0,300.05000000000007,TRUE,TRUE,1023.4889429068583,TRUE
28,13,R5,r,0.007748701688550563,9.496850487762974e-5,81.59233104211799,3.19852469390242e-209,308.08000000000004,TRUE,TRUE,1001.3823474208075,TRUE
28,13,R5,K,7.649835647489903e-4,1.4759679014598616e-5,51.82928192356721,2.9530577070915137e-153,308.08000000000004,TRUE,TRUE,1001.3823474208075,TRUE
28,13,R5,O2_0,11.169065773231663,0.0020550013672144735,5435.064886779701,0,308.08000000000004,TRUE,TRUE,1001.3823474208075,TRUE
28,14,R1,r,0.005469227116390574,7.762809494537849e-5,70.45422305209075,6.634637574108771e-205,343.21999999999997,TRUE,TRUE,972.3147689908142,TRUE
28,14,R1,K,7.018398368811355e-4,1.181539357126469e-5,59.40046200306236,1.338239342558701e-181,343.21999999999997,TRUE,TRUE,972.3147689908142,TRUE
28,14,R1,O2_0,11.25169408373875,0.0015350159966919306,7330.0174773337585,0,343.21999999999997,TRUE,TRUE,972.3147689908142,TRUE
28,14,R2,r,0.004973123706758904,1.8749342377426674e-4,26.524256726712245,9.278140176805651e-81,304.05999999999995,TRUE,TRUE,382.5872757094112,TRUE
28,14,R2,K,4.061466133420779e-4,1.4147931781725769e-5,28.707136817458984,3.543156009879954e-88,304.05999999999995,TRUE,TRUE,382.5872757094112,TRUE
28,14,R2,O2_0,10.57338495592608,0.0014450900043738938,7316.765685129179,0,304.05999999999995,TRUE,TRUE,382.5872757094112,TRUE
28,14,R3,r,0.00659279436447973,8.849791865656297e-5,74.4966035875332,1.79589353535602e-213,345.22,TRUE,TRUE,1033.1388490028019,TRUE
28,14,R3,K,5.128092412167271e-4,1.023830817895234e-5,50.08730273141686,1.5238995682129247e-159,345.22,TRUE,TRUE,1033.1388490028019,TRUE
28,14,R3,O2_0,11.317206387270772,0.0015347433389581654,7374.005867947449,0,345.22,TRUE,TRUE,1033.1388490028019,TRUE
28,14,R4,r,0.008772554775547139,7.185724304174327e-5,122.08309704355052,5.027354482369582e-295,363.28,TRUE,TRUE,1442.5073399669632,TRUE
28,14,R4,K,3.6800416098122163e-4,6.705519724919911e-6,54.880781218732004,5.819212195715526e-177,363.28,TRUE,TRUE,1442.5073399669632,TRUE
28,14,R4,O2_0,11.337128299232665,0.0014906530858668262,7605.477362051706,0,363.28,TRUE,TRUE,1442.5073399669632,TRUE
28,14,R5,r,0.006693674035134091,1.6825807824284066e-4,39.782185230199524,5.7811401823598484e-123,309.08,TRUE,TRUE,610.4335620495176,TRUE
28,14,R5,K,5.174852300512331e-4,1.7290996179886525e-5,29.928017140689068,6.75157547160161e-93,309.08,TRUE,TRUE,610.4335620495176,TRUE
28,14,R5,O2_0,11.590355525382984,0.002159184059027065,5367.933074962416,0,309.08,TRUE,TRUE,610.4335620495176,TRUE
28,15,R1,r,0.0050472243578183786,3.6157588398669753e-4,13.958962921332628,3.298728450252048e-32,224.79,TRUE,TRUE,143.279850988225,TRUE
28,15,R1,K,7.259907435349563e-4,3.4735843109789095e-5,20.9003345979059,2.389475569600223e-54,224.79,TRUE,TRUE,143.279850988225,TRUE
28,15,R1,O2_0,11.600000009674183,0.0023324064137186747,4973.404266703122,0,224.79,TRUE,TRUE,143.279850988225,TRUE
28,15,R2,r,1e-6,7.504903319333357e-5,0.013324622016434284,0.9893785366026429,275.98,TRUE,FALSE,-2.1965034027984984,FALSE
28,15,R2,K,0.0025035103681112433,2.936232222252608e-5,85.26268287426562,8.81044995514412e-199,275.98,TRUE,FALSE,-2.1965034027984984,FALSE
28,15,R2,O2_0,10.320485094869449,0.002647007177644992,3898.925995376957,0,275.98,TRUE,FALSE,-2.1965034027984984,FALSE
28,15,R3,r,0.009154815012569473,8.429813356913939e-5,108.60044730481376,1.6712839758758217e-240,299.04999999999995,TRUE,TRUE,1153.2966328353832,TRUE
28,15,R3,K,7.08505556537379e-4,1.2093510334967078e-5,58.585599789732825,7.108960726860681e-165,299.04999999999995,TRUE,TRUE,1153.2966328353832,TRUE
28,15,R3,O2_0,11.180570573196341,0.0018593241760527053,6013.244337484165,0,299.04999999999995,TRUE,TRUE,1153.2966328353832,TRUE
28,15,R4,r,0.005300013541667336,1.1344949168271789e-4,46.716943928579134,4.447998715459863e-138,297.03000000000003,TRUE,TRUE,630.1796889677896,TRUE
28,15,R4,K,0.0012850524239408495,2.661954687155498e-5,48.274767040231865,8.736997640535764e-142,297.03000000000003,TRUE,TRUE,630.1796889677896,TRUE
28,15,R4,O2_0,11.375920021518402,0.00270992239862978,4197.8766725093,0,297.03000000000003,TRUE,TRUE,630.1796889677896,TRUE
28,15,R5,r,0.008869563045114123,2.1875495457804585e-4,40.54565558171028,2.0035134135677438e-112,254.90000000000003,TRUE,TRUE,550.6834906781039,TRUE
28,15,R5,K,3.7021272118443175e-4,1.347984950896247e-5,27.46415833042387,9.9249249382584e-78,254.90000000000003,TRUE,TRUE,550.6834906781039,TRUE
28,15,R5,O2_0,11.282379975190619,0.00148483583048772,7598.402290362785,0,254.90000000000003,TRUE,TRUE,550.6834906781039,TRUE
28,16,R1,r,0.0073472339278830845,3.9742875712433795e-5,184.86920727743058,1.157912818676547e-294,282.75,TRUE,TRUE,1393.9290020565377,TRUE
28,16,R1,K,0.006858487034188131,4.956076322514934e-5,138.38541999506234,7.859480390536651e-260,282.75,TRUE,TRUE,1393.9290020565377,TRUE
28,16,R1,O2_0,10.772545040407561,0.005679269424039259,1896.8188046880541,0,282.75,TRUE,TRUE,1393.9290020565377,TRUE
28,16,R2,r,0.009661124014696335,8.61361863911865e-5,112.16103729993861,4.998972476421945e-208,240.65000000000003,TRUE,TRUE,996.612788630932,TRUE
28,16,R2,K,0.0057525602534222895,7.82705011405902e-5,73.49589142261256,1.3682532089933332e-165,240.65000000000003,TRUE,TRUE,996.612788630932,TRUE
28,16,R2,O2_0,11.00710628914075,0.008327046482147642,1321.8499875963091,0,240.65000000000003,TRUE,TRUE,996.612788630932,TRUE
28,16,R3,r,0.010232365400573725,1.1684784568860652e-4,87.56999617983931,1.6610929590278657e-195,263.7,TRUE,TRUE,952.1469278045428,TRUE
28,16,R3,K,0.0041298734183676114,8.593704949284426e-5,48.05696079560533,1.2055483449210018e-131,263.7,TRUE,TRUE,952.1469278045428,TRUE
28,16,R3,O2_0,10.776979707651154,0.011483188906481792,938.5006025258357,0,263.7,TRUE,TRUE,952.1469278045428,TRUE
28,16,R4,r,0.008661583100676239,2.8516413451493944e-5,303.74026928068923,0,316.83,TRUE,TRUE,1847.8717262989671,TRUE
28,16,R4,K,0.004186594422565948,2.5623029417068474e-5,163.39185950343162,8.355571057099578e-306,316.83,TRUE,TRUE,1847.8717262989671,TRUE
28,16,R4,O2_0,11.022863774599566,0.0041839590690817,2634.553443903283,0,316.83,TRUE,TRUE,1847.8717262989671,TRUE
28,16,R5,r,0.007528736487673188,2.899814403706955e-5,259.62821889735034,0,272.73,TRUE,TRUE,1533.688497047122,TRUE
28,16,R5,K,0.005965370027259396,3.0278177998349527e-5,197.0187911433961,9.953744351634274e-294,272.73,TRUE,TRUE,1533.688497047122,TRUE
28,16,R5,O2_0,10.368092122384041,0.0033193243065346165,3123.5550265374213,0,272.73,TRUE,TRUE,1533.688497047122,TRUE
28,17,R1,r,0.011142511332600443,3.6801169907329256e-5,302.77600849807004,2.832010103839108e-302,233.62,TRUE,TRUE,1433.2482796141212,TRUE
28,17,R1,K,0.004907121804518315,2.8296607395726538e-5,173.41731946492666,1.2714869496304142e-246,233.62,TRUE,TRUE,1433.2482796141212,TRUE
28,17,R1,O2_0,10.585436657205879,0.0032336792378053507,3273.4961877016767,0,233.62,TRUE,TRUE,1433.2482796141212,TRUE
28,17,R2,r,0.010353063387923576,3.945930200053461e-5,262.3732013248311,3.25949e-318,263.71999999999997,TRUE,TRUE,1516.0273877521176,TRUE
28,17,R2,K,0.004589342327496204,3.232530923390949e-5,141.9736558214252,4.0942573150931745e-249,263.71999999999997,TRUE,TRUE,1516.0273877521176,TRUE
28,17,R2,O2_0,10.868993820887859,0.0043717220842939865,2486.2042031299784,0,263.71999999999997,TRUE,TRUE,1516.0273877521176,TRUE
28,17,R3,r,0.01038531821319331,2.3154922912843776e-5,448.5144801511168,0,256.69,TRUE,TRUE,1753.8395923184441,TRUE
28,17,R3,K,0.004196946056033042,1.6806216367650933e-5,249.72581360498484,8.589200962483198e-306,256.69,TRUE,TRUE,1753.8395923184441,TRUE
28,17,R3,O2_0,10.791756509247787,0.002159587084711887,4997.13884457108,0,256.69,TRUE,TRUE,1753.8395923184441,TRUE
28,17,R4,r,0.008846826247762441,6.824376891394223e-5,129.63566327819024,2.771297351529446e-208,220.57999999999998,TRUE,TRUE,985.8395283159556,TRUE
28,17,R4,K,0.005221505488381753,5.001954597361581e-5,104.38930195679866,4.203037113799863e-188,220.57999999999998,TRUE,TRUE,985.8395283159556,TRUE
28,17,R4,O2_0,11.403413386379373,0.004284590666168037,2661.494241777388,0,220.57999999999998,TRUE,TRUE,985.8395283159556,TRUE
