Group,T_C,tax,lo,hi
Clade1,34,1.0519526452162995,1.0175157356909232,1.1125521578745234
Clade1,34.25,1.0633882091840707,1.0242547937917112,1.1292787850069983
Clade1,34.5,1.0761446879472538,1.0322229725146788,1.1471512622781947
Clade1,34.75,1.0901486077495102,1.0412606053423938,1.168032857640502
Clade1,35,1.1056735001964542,1.0513245633526687,1.1892333074252144
Clade1,35.25,1.1230296432339064,1.0625681598159793,1.2121257166524417
Clade1,35.5,1.1419631945126014,1.0751361047860417,1.2373711376749403
Clade1,35.75,1.1625988648060162,1.0891351409498549,1.2657948442124773
Clade1,36,1.1850073830063717,1.1046815065433997,1.295834167362957
Clade1,36.25,1.2091307728497385,1.1220924265745338,1.3273723074200459
Clade1,36.5,1.235617565682549,1.141526485080882,1.3602285638756006
Clade1,36.75,1.2639560296901449,1.1630323524603234,1.3963459851495403
Clade1,37,1.295036818375089,1.186576439501546,1.4352856429086451
Clade1,37.25,1.3281875127876732,1.2118465827625862,1.4770175991527377
Clade1,37.5,1.3637409200169148,1.2397232270407148,1.5231340840088947
Clade1,37.75,1.401255440168945,1.2694883945758106,1.5731166876631764
Clade1,38,1.4415396398496947,1.3009042061247063,1.6265392797022478
Clade1,38.25,1.4849831144090833,1.333955851719325,1.6812643832322438
Clade1,38.5,1.531612546577672,1.37034572882144,1.7406927520823008
Clade1,38.75,1.5817490784832047,1.4104324109440691,1.80123460049183
Clade1,39,1.6352254349515216,1.452265898243359,1.868523343007754
Clade1,39.25,1.6931600267961742,1.4984515292002185,1.9405304716413512
Clade1,39.5,1.754116501998248,1.5458469976304343,2.0171344681455707
Clade1,39.75,1.8190052456406303,1.5966102748968014,2.0986417110150577
Clade1,40,1.8875514399332725,1.652525622125316,2.1831934611186465
Clade1,40.25,1.9617808352837416,1.7113296915700682,2.2776090670185694
Clade1,40.5,2.0404772624591385,1.7746938898442433,2.377967609678053
Clade1,40.75,2.1245429261089868,1.843432740792998,2.4832094505736544
Clade1,41,2.213371285340367,1.9170446222160287,2.5978841976400306
Clade1,41.25,2.306358993279363,1.9919223799480539,2.7188304113178265
Clade1,41.5,2.4064440509913902,2.071111552210187,2.8434196503353224
Clade1,41.75,2.5135258203411888,2.1538818818782213,2.988813736736964
Clade1,42,2.627507139473106,2.244505624755945,3.133236889247799
Clade1,42.25,2.74847029488898,2.340425358956127,3.2831523262658613
Clade1,42.5,2.8765242008030367,2.4417922355843333,3.437563428861159
Clade1,42.75,3.0103892892190602,2.5433259803468165,3.6114866843487397
Clade1,43,3.1531521928532946,2.6548346069476123,3.805872744675209
Clade1,43.25,3.304210149566333,2.778592238318748,4.012708402321186
Clade1,43.5,3.4669156258406106,2.8991922294500228,4.224579912362666
Clade1,43.75,3.638823417572154,3.035769440486666,4.460580717968637
Clade1,44,3.820157008540455,3.172132392924465,4.698859504007775
Clade2,22,2.1539730049258865,1.8531572520261923,2.5696471534530527
Clade2,22.25,2.1038632831538386,1.8187847796002228,2.4993083716137137
