Group,E,E_lo,E_hi,ER,ER_lo,ER_hi,dE,dE_lo,dE_hi,dE_credible,Eh,Eh_lo,Eh_hi,Topt,Topt_lo,Topt_hi,Tcue,Tcue_lo,Tcue_hi,P_below_body,tax37,tax37_lo,tax37_hi,tax40,tax40_lo,tax40_hi,growth37,growth40,g40_lo,g40_hi,growth_lost,growth_lost_lo,growth_lost_hi,growth_kept,gk_lo,gk_hi,fever_cost,fc_lo,fc_hi
Clade1,0.9136141548351577,0.7953738811963684,1.0548675867878177,0.6538017129149644,0.5912062934301154,0.7157298361783934,0.2605788368765924,0.12456130190607481,0.4141067763191144,TRUE,2.372867210051629,2.140595686383844,2.654844975395023,35.202744924250226,34.40881852047919,36.03394112896213,29.629057497967153,28.005486750580946,30.90236469095394,1,1.446422923981108,1.301747425996864,1.6265831731770828,2.221153218310938,1.9162039030623619,2.5841619707872745,96.81577633720104,79.76237378187845,73.94774138819125,85.22561449925807,17.015774865694517,13.462131683649705,20.37571523411913,0.8242334909827289,0.7850465782942059,0.863412649629943,1.5338641491749203,1.4560358584526223,1.6177500977873072
Clade2,1.142916641248109,1.0101970135954261,1.2948776814264655,0.5524693987414098,0.4842272501362277,0.6195193993182597,0.5903491849083227,0.44063685487071313,0.7579624765485267,TRUE,3.179755627912983,2.855777276951127,3.5842258797725552,34.60927286605917,33.87324307598256,35.379139787190056,32.3025178119301,31.417340132157335,33.20299848935887,1,1.4013168411219552,1.2521955344020654,1.581255420362879,2.5420201606823563,2.143241755953778,3.0104352653784567,90.19428166092845,60.60225802079293,53.34886796746959,68.25501310784055,29.451347624517854,25.064827795192627,33.776760397635606,0.6724152617120769,0.6181283473239353,0.7275593356752229,1.8127850019142064,1.667838980038698,1.9775368492572516
Clade3,0.9468457138840922,0.8322911786009546,1.0736487971757362,0.5998427093923087,0.5412874278997588,0.6602432173762095,0.34741432058613325,0.21877078906307323,0.4850603281412542,TRUE,2.365974092607349,2.1719856635359625,2.6198091303330204,35.53845831628806,34.798079320162934,36.35607832401641,30.87795282183521,29.71894296082852,31.958935704790324,1,1.326723968798138,1.21451852171873,1.4618018013601952,1.9587845748322539,1.7155764020500646,2.2372294975509384,97.88740517368043,82.26198624970266,77.02840965815062,87.41306939973795,15.572259236328932,12.013080962665862,18.811709010180444,0.8407130698560482,0.8044033902232618,0.879176926881154,1.4749456730635273,1.4043108549275072,1.5486108376785852
Clade4,1.0192203317623605,0.8994710924569406,1.1539593523910312,0.62237156245439,0.5613443371448698,0.681595950719244,0.39714244045305924,0.2650204214132945,0.5475053590057167,TRUE,2.2101797139207138,2.017109793215271,2.4736031374438676,36.257773511976325,35.51133054323104,37.04858846951119,31.212118104733435,30.09815704271648,32.34925160509779,1,1.26850377128835,1.170701740337551,1.3829927412664946,1.7773780153040015,1.5812165899312145,2.0097173651588123,99.51255591350395,88.72867201138604,84.09777111167965,92.84051754324982,10.75943581434447,7.114633172224983,14.294720258677309,0.8917971461954792,0.8548413046009233,0.9288267675470628,1.4014729794639988,1.3382717625707394,1.468830522134909
para,0.8296673722683561,0.6988865418055611,0.9850897909781593,0.5508043257666608,0.4775367148417344,0.6279472579879862,0.2785815141580996,0.12657786823189085,0.4506103445586305,TRUE,3.196441049950053,2.716094943994456,3.8301429220241223,33.126305843355766,32.347924032094205,33.96790563940827,29.836709650364696,28.436921709954333,31.00604625556811,1,1.8496378691454751,1.5841694601688,2.183744086798398,3.878885325863589,3.0795482852603757,5.02562411148281,77.35490870847113,44.99654903936881,35.74409250740507,54.73697133926154,32.13226011400433,26.722262378195673,38.32683382507281,0.5828474391879706,0.4959953427488048,0.6641398007071032,2.0911389541725374,1.8304749488319056,2.465442857896487
