curve_code,series_id,T,OTU,Replicate
C675,T=36 | OTU=9 | Rep=R5,36,9,R5
C676,T=36 | OTU=10 | Rep=R1,36,10,R1
C677,T=36 | OTU=10 | Rep=R2,36,10,R2
C678,T=36 | OTU=10 | Rep=R3,36,10,R3
C679,T=36 | OTU=10 | Rep=R4,36,10,R4
C680,T=36 | OTU=10 | Rep=R5,36,10,R5
C681,T=36 | OTU=11 | Rep=R1,36,11,R1
C682,T=36 | OTU=11 | Rep=R2,36,11,R2
C683,T=36 | OTU=11 | Rep=R3,36,11,R3
C684,T=36 | OTU=11 | Rep=R4,36,11,R4
C685,T=36 | OTU=11 | Rep=R5,36,11,R5
C686,T=36 | OTU=12 | Rep=R1,36,12,R1
C687,T=36 | OTU=12 | Rep=R2,36,12,R2
C688,T=36 | OTU=12 | Rep=R3,36,12,R3
C689,T=36 | OTU=12 | Rep=R4,36,12,R4
C690,T=36 | OTU=12 | Rep=R5,36,12,R5
C691,T=36 | OTU=13 | Rep=R1,36,13,R1
C692,T=36 | OTU=13 | Rep=R2,36,13,R2
C693,T=36 | OTU=13 | Rep=R3,36,13,R3
C694,T=36 | OTU=13 | Rep=R4,36,13,R4
C695,T=36 | OTU=13 | Rep=R5,36,13,R5
C696,T=36 | OTU=14 | Rep=R1,36,14,R1
C697,T=36 | OTU=14 | Rep=R2,36,14,R2
C698,T=36 | OTU=14 | Rep=R3,36,14,R3
C699,T=36 | OTU=14 | Rep=R4,36,14,R4
C700,T=36 | OTU=14 | Rep=R5,36,14,R5
C701,T=36 | OTU=15 | Rep=R1,36,15,R1
C702,T=36 | OTU=15 | Rep=R2,36,15,R2
C703,T=36 | OTU=15 | Rep=R3,36,15,R3
C704,T=36 | OTU=15 | Rep=R4,36,15,R4
C705,T=36 | OTU=15 | Rep=R5,36,15,R5
C706,T=36 | OTU=16 | Rep=R1,36,16,R1
C707,T=36 | OTU=16 | Rep=R2,36,16,R2
C708,T=36 | OTU=16 | Rep=R3,36,16,R3
C709,T=36 | OTU=16 | Rep=R4,36,16,R4
C710,T=36 | OTU=16 | Rep=R5,36,16,R5
C711,T=36 | OTU=17 | Rep=R1,36,17,R1
C712,T=36 | OTU=17 | Rep=R2,36,17,R2
C713,T=36 | OTU=17 | Rep=R3,36,17,R3
C714,T=36 | OTU=17 | Rep=R4,36,17,R4
C715,T=36 | OTU=17 | Rep=R5,36,17,R5
C716,T=36 | OTU=18 | Rep=R1,36,18,R1
C717,T=36 | OTU=18 | Rep=R2,36,18,R2
C718,T=36 | OTU=18 | Rep=R3,36,18,R3
C719,T=36 | OTU=18 | Rep=R4,36,18,R4
C720,T=36 | OTU=18 | Rep=R5,36,18,R5
C721,T=38 | OTU=1 | Rep=R1,38,1,R1
C722,T=38 | OTU=1 | Rep=R2,38,1,R2
C723,T=38 | OTU=1 | Rep=R3,38,1,R3
C724,T=38 | OTU=1 | Rep=R4,38,1,R4
C725,T=38 | OTU=1 | Rep=R5,38,1,R5
C726,T=38 | OTU=2 | Rep=R1,38,2,R1
C727,T=38 | OTU=2 | Rep=R2,38,2,R2
C728,T=38 | OTU=2 | Rep=R3,38,2,R3
C729,T=38 | OTU=2 | Rep=R4,38,2,R4
C730,T=38 | OTU=2 | Rep=R5,38,2,R5
C731,T=38 | OTU=3 | Rep=R1,38,3,R1
C732,T=38 | OTU=3 | Rep=R2,38,3,R2
C733,T=38 | OTU=3 | Rep=R3,38,3,R3
C734,T=38 | OTU=3 | Rep=R4,38,3,R4
C735,T=38 | OTU=3 | Rep=R5,38,3,R5
C736,T=38 | OTU=4 | Rep=R1,38,4,R1
C737,T=38 | OTU=4 | Rep=R2,38,4,R2
C738,T=38 | OTU=4 | Rep=R3,38,4,R3
C739,T=38 | OTU=4 | Rep=R4,38,4,R4
C740,T=38 | OTU=4 | Rep=R5,38,4,R5
C741,T=38 | OTU=5 | Rep=R1,38,5,R1
C742,T=38 | OTU=5 | Rep=R2,38,5,R2
C743,T=38 | OTU=5 | Rep=R3,38,5,R3
C744,T=38 | OTU=5 | Rep=R4,38,5,R4
C745,T=38 | OTU=5 | Rep=R5,38,5,R5
C746,T=38 | OTU=6 | Rep=R1,38,6,R1
C747,T=38 | OTU=6 | Rep=R2,38,6,R2
C748,T=38 | OTU=6 | Rep=R3,38,6,R3
C749,T=38 | OTU=6 | Rep=R4,38,6,R4
C750,T=38 | OTU=6 | Rep=R5,38,6,R5
C751,T=38 | OTU=7 | Rep=R1,38,7,R1
C752,T=38 | OTU=7 | Rep=R2,38,7,R2
C753,T=38 | OTU=7 | Rep=R3,38,7,R3
C754,T=38 | OTU=7 | Rep=R4,38,7,R4
C755,T=38 | OTU=7 | Rep=R5,38,7,R5
C756,T=38 | OTU=8 | Rep=R1,38,8,R1
C757,T=38 | OTU=8 | Rep=R2,38,8,R2
C758,T=38 | OTU=8 | Rep=R3,38,8,R3
C759,T=38 | OTU=8 | Rep=R4,38,8,R4
C760,T=38 | OTU=8 | Rep=R5,38,8,R5
C761,T=38 | OTU=9 | Rep=R1,38,9,R1
C762,T=38 | OTU=9 | Rep=R2,38,9,R2
C763,T=38 | OTU=9 | Rep=R3,38,9,R3
C764,T=38 | OTU=9 | Rep=R4,38,9,R4
C765,T=38 | OTU=9 | Rep=R5,38,9,R5
C766,T=38 | OTU=10 | Rep=R1,38,10,R1
C767,T=38 | OTU=10 | Rep=R2,38,10,R2
C768,T=38 | OTU=10 | Rep=R3,38,10,R3
C769,T=38 | OTU=10 | Rep=R4,38,10,R4
C770,T=38 | OTU=10 | Rep=R5,38,10,R5
C771,T=38 | OTU=11 | Rep=R1,38,11,R1
C772,T=38 | OTU=11 | Rep=R2,38,11,R2
C773,T=38 | OTU=11 | Rep=R3,38,11,R3
C774,T=38 | OTU=11 | Rep=R4,38,11,R4
C775,T=38 | OTU=11 | Rep=R5,38,11,R5
C776,T=38 | OTU=12 | Rep=R1,38,12,R1
C777,T=38 | OTU=12 | Rep=R2,38,12,R2
C778,T=38 | OTU=12 | Rep=R3,38,12,R3
C779,T=38 | OTU=12 | Rep=R4,38,12,R4
C780,T=38 | OTU=12 | Rep=R5,38,12,R5
C781,T=38 | OTU=13 | Rep=R1,38,13,R1
C782,T=38 | OTU=13 | Rep=R2,38,13,R2
C783,T=38 | OTU=13 | Rep=R3,38,13,R3
C784,T=38 | OTU=13 | Rep=R4,38,13,R4
C785,T=38 | OTU=13 | Rep=R5,38,13,R5
C786,T=38 | OTU=14 | Rep=R1,38,14,R1
C787,T=38 | OTU=14 | Rep=R2,38,14,R2
C788,T=38 | OTU=14 | Rep=R3,38,14,R3
C789,T=38 | OTU=14 | Rep=R4,38,14,R4
C790,T=38 | OTU=14 | Rep=R5,38,14,R5
C791,T=38 | OTU=15 | Rep=R1,38,15,R1
C792,T=38 | OTU=15 | Rep=R2,38,15,R2
C793,T=38 | OTU=15 | Rep=R3,38,15,R3
C794,T=38 | OTU=15 | Rep=R4,38,15,R4
C795,T=38 | OTU=15 | Rep=R5,38,15,R5
C796,T=38 | OTU=16 | Rep=R1,38,16,R1
C797,T=38 | OTU=16 | Rep=R2,38,16,R2
C798,T=38 | OTU=16 | Rep=R3,38,16,R3
C799,T=38 | OTU=16 | Rep=R4,38,16,R4
C800,T=38 | OTU=16 | Rep=R5,38,16,R5
C801,T=38 | OTU=17 | Rep=R1,38,17,R1
C802,T=38 | OTU=17 | Rep=R2,38,17,R2
C803,T=38 | OTU=17 | Rep=R3,38,17,R3
C804,T=38 | OTU=17 | Rep=R4,38,17,R4
C805,T=38 | OTU=17 | Rep=R5,38,17,R5
C806,T=38 | OTU=18 | Rep=R1,38,18,R1
C807,T=38 | OTU=18 | Rep=R2,38,18,R2
C808,T=38 | OTU=18 | Rep=R3,38,18,R3
C809,T=38 | OTU=18 | Rep=R4,38,18,R4
C810,T=38 | OTU=18 | Rep=R5,38,18,R5
C811,T=40 | OTU=1 | Rep=R1,40,1,R1
C812,T=40 | OTU=1 | Rep=R2,40,1,R2
C813,T=40 | OTU=1 | Rep=R3,40,1,R3
C814,T=40 | OTU=1 | Rep=R4,40,1,R4
C815,T=40 | OTU=1 | Rep=R5,40,1,R5
C816,T=40 | OTU=2 | Rep=R1,40,2,R1
C817,T=40 | OTU=2 | Rep=R2,40,2,R2
C818,T=40 | OTU=2 | Rep=R3,40,2,R3
C819,T=40 | OTU=2 | Rep=R4,40,2,R4
C820,T=40 | OTU=2 | Rep=R5,40,2,R5
C821,T=40 | OTU=3 | Rep=R1,40,3,R1
C822,T=40 | OTU=3 | Rep=R2,40,3,R2
C823,T=40 | OTU=3 | Rep=R3,40,3,R3
C824,T=40 | OTU=3 | Rep=R4,40,3,R4
C825,T=40 | OTU=3 | Rep=R5,40,3,R5
C826,T=40 | OTU=4 | Rep=R1,40,4,R1
C827,T=40 | OTU=4 | Rep=R2,40,4,R2
C828,T=40 | OTU=4 | Rep=R3,40,4,R3
C829,T=40 | OTU=4 | Rep=R4,40,4,R4
C830,T=40 | OTU=4 | Rep=R5,40,4,R5
C831,T=40 | OTU=5 | Rep=R1,40,5,R1
C832,T=40 | OTU=5 | Rep=R2,40,5,R2
C833,T=40 | OTU=5 | Rep=R3,40,5,R3
C834,T=40 | OTU=5 | Rep=R4,40,5,R4
C835,T=40 | OTU=5 | Rep=R5,40,5,R5
C836,T=40 | OTU=6 | Rep=R1,40,6,R1
C837,T=40 | OTU=6 | Rep=R2,40,6,R2
C838,T=40 | OTU=6 | Rep=R3,40,6,R3
C839,T=40 | OTU=6 | Rep=R4,40,6,R4
C840,T=40 | OTU=6 | Rep=R5,40,6,R5
C841,T=40 | OTU=7 | Rep=R1,40,7,R1
C842,T=40 | OTU=7 | Rep=R2,40,7,R2
C843,T=40 | OTU=7 | Rep=R3,40,7,R3
C844,T=40 | OTU=7 | Rep=R4,40,7,R4
C845,T=40 | OTU=7 | Rep=R5,40,7,R5
C846,T=40 | OTU=8 | Rep=R1,40,8,R1
C847,T=40 | OTU=8 | Rep=R2,40,8,R2
C848,T=40 | OTU=8 | Rep=R3,40,8,R3
C849,T=40 | OTU=8 | Rep=R4,40,8,R4
C850,T=40 | OTU=8 | Rep=R5,40,8,R5
C851,T=40 | OTU=9 | Rep=R1,40,9,R1
C852,T=40 | OTU=9 | Rep=R2,40,9,R2
C853,T=40 | OTU=9 | Rep=R3,40,9,R3
C854,T=40 | OTU=9 | Rep=R4,40,9,R4
C855,T=40 | OTU=9 | Rep=R5,40,9,R5
C856,T=40 | OTU=10 | Rep=R1,40,10,R1
C857,T=40 | OTU=10 | Rep=R2,40,10,R2
C858,T=40 | OTU=10 | Rep=R3,40,10,R3
C859,T=40 | OTU=10 | Rep=R4,40,10,R4
C860,T=40 | OTU=10 | Rep=R5,40,10,R5
C861,T=40 | OTU=11 | Rep=R1,40,11,R1
C862,T=40 | OTU=11 | Rep=R2,40,11,R2
C863,T=40 | OTU=11 | Rep=R3,40,11,R3
C864,T=40 | OTU=11 | Rep=R4,40,11,R4
C865,T=40 | OTU=11 | Rep=R5,40,11,R5
C866,T=40 | OTU=12 | Rep=R1,40,12,R1
C867,T=40 | OTU=12 | Rep=R2,40,12,R2
C868,T=40 | OTU=12 | Rep=R3,40,12,R3
C869,T=40 | OTU=12 | Rep=R4,40,12,R4
C870,T=40 | OTU=12 | Rep=R5,40,12,R5
C871,T=40 | OTU=13 | Rep=R1,40,13,R1
C872,T=40 | OTU=13 | Rep=R2,40,13,R2
C873,T=40 | OTU=13 | Rep=R3,40,13,R3
C874,T=40 | OTU=13 | Rep=R4,40,13,R4
C875,T=40 | OTU=13 | Rep=R5,40,13,R5
C876,T=40 | OTU=14 | Rep=R1,40,14,R1
C877,T=40 | OTU=14 | Rep=R2,40,14,R2
C878,T=40 | OTU=14 | Rep=R3,40,14,R3
C879,T=40 | OTU=14 | Rep=R4,40,14,R4
C880,T=40 | OTU=14 | Rep=R5,40,14,R5
C881,T=40 | OTU=15 | Rep=R1,40,15,R1
C882,T=40 | OTU=15 | Rep=R2,40,15,R2
C883,T=40 | OTU=15 | Rep=R3,40,15,R3
C884,T=40 | OTU=15 | Rep=R4,40,15,R4
C885,T=40 | OTU=15 | Rep=R5,40,15,R5
C886,T=40 | OTU=16 | Rep=R1,40,16,R1
C887,T=40 | OTU=16 | Rep=R2,40,16,R2
C888,T=40 | OTU=16 | Rep=R3,40,16,R3
C889,T=40 | OTU=16 | Rep=R4,40,16,R4
C890,T=40 | OTU=16 | Rep=R5,40,16,R5
C891,T=40 | OTU=17 | Rep=R1,40,17,R1
C892,T=40 | OTU=17 | Rep=R2,40,17,R2
C893,T=40 | OTU=17 | Rep=R3,40,17,R3
C894,T=40 | OTU=17 | Rep=R4,40,17,R4
C895,T=40 | OTU=17 | Rep=R5,40,17,R5
C896,T=40 | OTU=18 | Rep=R1,40,18,R1
C897,T=40 | OTU=18 | Rep=R2,40,18,R2
C898,T=40 | OTU=18 | Rep=R3,40,18,R3
C899,T=40 | OTU=18 | Rep=R4,40,18,R4
C900,T=40 | OTU=18 | Rep=R5,40,18,R5
C901,T=42 | OTU=1 | Rep=R1,42,1,R1
C902,T=42 | OTU=1 | Rep=R2,42,1,R2
C903,T=42 | OTU=1 | Rep=R3,42,1,R3
C904,T=42 | OTU=1 | Rep=R4,42,1,R4
C905,T=42 | OTU=1 | Rep=R5,42,1,R5
C906,T=42 | OTU=2 | Rep=R1,42,2,R1
C907,T=42 | OTU=2 | Rep=R2,42,2,R2
C908,T=42 | OTU=2 | Rep=R3,42,2,R3
C909,T=42 | OTU=2 | Rep=R4,42,2,R4
C910,T=42 | OTU=2 | Rep=R5,42,2,R5
C911,T=42 | OTU=3 | Rep=R1,42,3,R1
C912,T=42 | OTU=3 | Rep=R2,42,3,R2
C913,T=42 | OTU=3 | Rep=R3,42,3,R3
C914,T=42 | OTU=3 | Rep=R4,42,3,R4
C915,T=42 | OTU=3 | Rep=R5,42,3,R5
C916,T=42 | OTU=4 | Rep=R1,42,4,R1
C917,T=42 | OTU=4 | Rep=R2,42,4,R2
C918,T=42 | OTU=4 | Rep=R3,42,4,R3
C919,T=42 | OTU=4 | Rep=R4,42,4,R4
C920,T=42 | OTU=4 | Rep=R5,42,4,R5
C921,T=42 | OTU=5 | Rep=R1,42,5,R1
C922,T=42 | OTU=5 | Rep=R2,42,5,R2
C923,T=42 | OTU=5 | Rep=R3,42,5,R3
C924,T=42 | OTU=5 | Rep=R4,42,5,R4
C925,T=42 | OTU=5 | Rep=R5,42,5,R5
C926,T=42 | OTU=6 | Rep=R1,42,6,R1
C927,T=42 | OTU=6 | Rep=R2,42,6,R2
C928,T=42 | OTU=6 | Rep=R3,42,6,R3
C929,T=42 | OTU=6 | Rep=R4,42,6,R4
C930,T=42 | OTU=6 | Rep=R5,42,6,R5
C931,T=42 | OTU=7 | Rep=R1,42,7,R1
C932,T=42 | OTU=7 | Rep=R2,42,7,R2
C933,T=42 | OTU=7 | Rep=R3,42,7,R3
C934,T=42 | OTU=7 | Rep=R4,42,7,R4
C935,T=42 | OTU=7 | Rep=R5,42,7,R5
C936,T=42 | OTU=8 | Rep=R1,42,8,R1
C937,T=42 | OTU=8 | Rep=R2,42,8,R2
C938,T=42 | OTU=8 | Rep=R3,42,8,R3
C939,T=42 | OTU=8 | Rep=R4,42,8,R4
C940,T=42 | OTU=8 | Rep=R5,42,8,R5
C941,T=42 | OTU=9 | Rep=R1,42,9,R1
C942,T=42 | OTU=9 | Rep=R2,42,9,R2
C943,T=42 | OTU=9 | Rep=R3,42,9,R3
C944,T=42 | OTU=9 | Rep=R4,42,9,R4
C945,T=42 | OTU=9 | Rep=R5,42,9,R5
C946,T=42 | OTU=10 | Rep=R1,42,10,R1
C947,T=42 | OTU=10 | Rep=R2,42,10,R2
C948,T=42 | OTU=10 | Rep=R3,42,10,R3
C949,T=42 | OTU=10 | Rep=R4,42,10,R4
C950,T=42 | OTU=10 | Rep=R5,42,10,R5
C951,T=42 | OTU=11 | Rep=R1,42,11,R1
C952,T=42 | OTU=11 | Rep=R2,42,11,R2
C953,T=42 | OTU=11 | Rep=R3,42,11,R3
C954,T=42 | OTU=11 | Rep=R4,42,11,R4
C955,T=42 | OTU=11 | Rep=R5,42,11,R5
C956,T=42 | OTU=12 | Rep=R1,42,12,R1
C957,T=42 | OTU=12 | Rep=R2,42,12,R2
C958,T=42 | OTU=12 | Rep=R3,42,12,R3
C959,T=42 | OTU=12 | Rep=R4,42,12,R4
C960,T=42 | OTU=12 | Rep=R5,42,12,R5
C961,T=42 | OTU=13 | Rep=R1,42,13,R1
C962,T=42 | OTU=13 | Rep=R2,42,13,R2
C963,T=42 | OTU=13 | Rep=R3,42,13,R3
C964,T=42 | OTU=13 | Rep=R4,42,13,R4
C965,T=42 | OTU=13 | Rep=R5,42,13,R5
C966,T=42 | OTU=14 | Rep=R1,42,14,R1
C967,T=42 | OTU=14 | Rep=R2,42,14,R2
C968,T=42 | OTU=14 | Rep=R3,42,14,R3
C969,T=42 | OTU=14 | Rep=R4,42,14,R4
C970,T=42 | OTU=14 | Rep=R5,42,14,R5
C971,T=42 | OTU=15 | Rep=R1,42,15,R1
C972,T=42 | OTU=15 | Rep=R2,42,15,R2
C973,T=42 | OTU=15 | Rep=R3,42,15,R3
C974,T=42 | OTU=15 | Rep=R4,42,15,R4
C975,T=42 | OTU=15 | Rep=R5,42,15,R5
C976,T=42 | OTU=16 | Rep=R1,42,16,R1
C977,T=42 | OTU=16 | Rep=R2,42,16,R2
C978,T=42 | OTU=16 | Rep=R3,42,16,R3
C979,T=42 | OTU=16 | Rep=R4,42,16,R4
C980,T=42 | OTU=16 | Rep=R5,42,16,R5
C981,T=42 | OTU=17 | Rep=R1,42,17,R1
C982,T=42 | OTU=17 | Rep=R2,42,17,R2
C983,T=42 | OTU=17 | Rep=R3,42,17,R3
C984,T=42 | OTU=17 | Rep=R4,42,17,R4
C985,T=42 | OTU=17 | Rep=R5,42,17,R5
C986,T=42 | OTU=18 | Rep=R1,42,18,R1
C987,T=42 | OTU=18 | Rep=R2,42,18,R2
C988,T=42 | OTU=18 | Rep=R3,42,18,R3
C989,T=42 | OTU=18 | Rep=R4,42,18,R4
C990,T=42 | OTU=18 | Rep=R5,42,18,R5
C991,T=44 | OTU=1 | Rep=R1,44,1,R1
C992,T=44 | OTU=1 | Rep=R2,44,1,R2
C993,T=44 | OTU=1 | Rep=R3,44,1,R3
C994,T=44 | OTU=1 | Rep=R4,44,1,R4
C995,T=44 | OTU=1 | Rep=R5,44,1,R5
C996,T=44 | OTU=2 | Rep=R1,44,2,R1
C997,T=44 | OTU=2 | Rep=R2,44,2,R2
C998,T=44 | OTU=2 | Rep=R3,44,2,R3
C999,T=44 | OTU=2 | Rep=R4,44,2,R4
C1000,T=44 | OTU=2 | Rep=R5,44,2,R5
C1001,T=44 | OTU=3 | Rep=R1,44,3,R1
C1002,T=44 | OTU=3 | Rep=R2,44,3,R2
C1003,T=44 | OTU=3 | Rep=R3,44,3,R3
C1004,T=44 | OTU=3 | Rep=R4,44,3,R4
C1005,T=44 | OTU=3 | Rep=R5,44,3,R5
C1006,T=44 | OTU=4 | Rep=R1,44,4,R1
C1007,T=44 | OTU=4 | Rep=R2,44,4,R2
C1008,T=44 | OTU=4 | Rep=R3,44,4,R3
C1009,T=44 | OTU=4 | Rep=R4,44,4,R4
C1010,T=44 | OTU=4 | Rep=R5,44,4,R5
C1011,T=44 | OTU=5 | Rep=R1,44,5,R1
C1012,T=44 | OTU=5 | Rep=R2,44,5,R2
C1013,T=44 | OTU=5 | Rep=R3,44,5,R3
C1014,T=44 | OTU=5 | Rep=R4,44,5,R4
C1015,T=44 | OTU=5 | Rep=R5,44,5,R5
C1016,T=44 | OTU=6 | Rep=R1,44,6,R1
C1017,T=44 | OTU=6 | Rep=R2,44,6,R2
C1018,T=44 | OTU=6 | Rep=R3,44,6,R3
C1019,T=44 | OTU=6 | Rep=R4,44,6,R4
C1020,T=44 | OTU=6 | Rep=R5,44,6,R5
C1021,T=44 | OTU=7 | Rep=R1,44,7,R1
C1022,T=44 | OTU=7 | Rep=R2,44,7,R2
C1023,T=44 | OTU=7 | Rep=R3,44,7,R3
C1024,T=44 | OTU=7 | Rep=R4,44,7,R4
C1025,T=44 | OTU=7 | Rep=R5,44,7,R5
C1026,T=44 | OTU=8 | Rep=R1,44,8,R1
C1027,T=44 | OTU=8 | Rep=R2,44,8,R2
C1028,T=44 | OTU=8 | Rep=R3,44,8,R3
C1029,T=44 | OTU=8 | Rep=R4,44,8,R4
C1030,T=44 | OTU=8 | Rep=R5,44,8,R5
C1031,T=44 | OTU=9 | Rep=R1,44,9,R1
C1032,T=44 | OTU=9 | Rep=R2,44,9,R2
C1033,T=44 | OTU=9 | Rep=R3,44,9,R3
C1034,T=44 | OTU=9 | Rep=R4,44,9,R4
C1035,T=44 | OTU=9 | Rep=R5,44,9,R5
C1036,T=44 | OTU=10 | Rep=R1,44,10,R1
C1037,T=44 | OTU=10 | Rep=R2,44,10,R2
C1038,T=44 | OTU=10 | Rep=R3,44,10,R3
C1039,T=44 | OTU=10 | Rep=R4,44,10,R4
C1040,T=44 | OTU=10 | Rep=R5,44,10,R5
C1041,T=44 | OTU=11 | Rep=R1,44,11,R1
C1042,T=44 | OTU=11 | Rep=R2,44,11,R2
C1043,T=44 | OTU=11 | Rep=R3,44,11,R3
C1044,T=44 | OTU=11 | Rep=R4,44,11,R4
C1045,T=44 | OTU=11 | Rep=R5,44,11,R5
C1046,T=44 | OTU=12 | Rep=R1,44,12,R1
C1047,T=44 | OTU=12 | Rep=R2,44,12,R2
C1048,T=44 | OTU=12 | Rep=R3,44,12,R3
C1049,T=44 | OTU=12 | Rep=R4,44,12,R4
C1050,T=44 | OTU=12 | Rep=R5,44,12,R5
C1051,T=44 | OTU=13 | Rep=R1,44,13,R1
C1052,T=44 | OTU=13 | Rep=R2,44,13,R2
C1053,T=44 | OTU=13 | Rep=R3,44,13,R3
C1054,T=44 | OTU=13 | Rep=R4,44,13,R4
C1055,T=44 | OTU=13 | Rep=R5,44,13,R5
C1056,T=44 | OTU=14 | Rep=R1,44,14,R1
C1057,T=44 | OTU=14 | Rep=R2,44,14,R2
C1058,T=44 | OTU=14 | Rep=R3,44,14,R3
C1059,T=44 | OTU=14 | Rep=R4,44,14,R4
C1060,T=44 | OTU=14 | Rep=R5,44,14,R5
C1061,T=44 | OTU=15 | Rep=R1,44,15,R1
C1062,T=44 | OTU=15 | Rep=R2,44,15,R2
C1063,T=44 | OTU=15 | Rep=R3,44,15,R3
C1064,T=44 | OTU=15 | Rep=R4,44,15,R4
C1065,T=44 | OTU=15 | Rep=R5,44,15,R5
C1066,T=44 | OTU=16 | Rep=R1,44,16,R1
C1067,T=44 | OTU=16 | Rep=R2,44,16,R2
C1068,T=44 | OTU=16 | Rep=R3,44,16,R3
C1069,T=44 | OTU=16 | Rep=R4,44,16,R4
C1070,T=44 | OTU=16 | Rep=R5,44,16,R5
C1071,T=44 | OTU=17 | Rep=R1,44,17,R1
C1072,T=44 | OTU=17 | Rep=R2,44,17,R2
C1073,T=44 | OTU=17 | Rep=R3,44,17,R3
C1074,T=44 | OTU=17 | Rep=R4,44,17,R4
C1075,T=44 | OTU=17 | Rep=R5,44,17,R5
C1076,T=44 | OTU=18 | Rep=R1,44,18,R1
C1077,T=44 | OTU=18 | Rep=R2,44,18,R2
C1078,T=44 | OTU=18 | Rep=R3,44,18,R3
C1079,T=44 | OTU=18 | Rep=R4,44,18,R4
C1080,T=44 | OTU=18 | Rep=R5,44,18,R5
