Group,T,CUE,lo,hi
Clade2,33.64705882352941,0.27404112749401355,0.21643748646063155,0.33998403664348803
Clade2,33.831932773109244,0.2731502503208529,0.21555211459952048,0.3395376104150312
Clade2,34.016806722689076,0.27212989840380747,0.21431652131552065,0.3388385168742529
Clade2,34.20168067226891,0.27099104857869866,0.2129085509628076,0.3378071027996876
Clade2,34.38655462184874,0.26945027924629084,0.21161782551726907,0.3364923501510852
Clade2,34.57142857142857,0.26779215208191987,0.20984837752076946,0.335145684772081
Clade2,34.75630252100841,0.265878831081341,0.20796488661329657,0.33345304713380497
Clade2,34.94117647058823,0.2636812112397856,0.205778306860137,0.33156012158472287
Clade2,35.12605042016807,0.26137222289315387,0.20343024279989858,0.32936794920962575
Clade2,35.3109243697479,0.25877912808569237,0.20099348737565653,0.32666888046572234
Clade2,35.49579831932773,0.2560313004498643,0.19816640697957844,0.323738850881893
Clade2,35.680672268907564,0.2530628235456587,0.19534042817637007,0.32068574781076026
Clade2,35.865546218487395,0.24984589493720397,0.19275261030745658,0.3172731273404168
Clade2,36.05042016806723,0.24643935982681758,0.18944616064733025,0.3136227408418986
Clade2,36.23529411764706,0.2428310405004151,0.18621153179833985,0.3099871112693261
Clade2,36.42016806722689,0.2390701967176173,0.18259057783204674,0.3059851465313201
Clade2,36.60504201680672,0.23508293903156713,0.1789911407111654,0.3019263915878467
Clade2,36.78991596638656,0.23089851603797745,0.17529582954024464,0.29742590230819105
Clade2,36.97478991596638,0.22662549997565845,0.17156197841824594,0.2928694488798512
Clade2,37.15966386554622,0.22220830186445584,0.167760904103005,0.28803513114429846
Clade2,37.34453781512605,0.2176109254387814,0.1635568439547996,0.28272331198226014
Clade2,37.529411764705884,0.2129156527074372,0.15959450203083028,0.277591646962605
Clade2,37.714285714285715,0.20809637740220452,0.15554261822207463,0.2721292284863856
Clade2,37.89915966386555,0.20319969290325512,0.15124866675537335,0.2665235256019235
Clade2,38.08403361344538,0.1981029737143844,0.1470036045768943,0.26076690251548923
Clade2,38.26890756302521,0.1930473513711824,0.14262732300065742,0.25482627103169675
Clade2,38.45378151260505,0.18792410286951983,0.13828250140907988,0.24894856165530221
Clade2,38.63865546218487,0.18277013395174707,0.13409060075795112,0.2428891321079614
Clade2,38.82352941176471,0.17755528043275293,0.1297328359652418,0.23690975001431203
Clade2,39.008403361344534,0.17233794668895472,0.12549158527847462,0.23095276822018515
Clade2,39.19327731092437,0.16714923683630006,0.12141915610375334,0.2249788591962191
Clade2,39.378151260504204,0.1619777857767921,0.11726185797300806,0.21896633660649584
Clade2,39.563025210084035,0.1568349059079658,0.1131428936867411,0.21283433338468885
Clade2,39.747899159663866,0.15171904363844854,0.10919592866923242,0.20668241438135201
Clade2,39.9327731092437,0.14658716367861677,0.10517527543699746,0.20064945027450848
Clade2,40.11764705882353,0.14153728815676958,0.10122772783683928,0.19473185503152496
Clade2,40.30252100840336,0.13657765482494638,0.09731974428212982,0.18857209257176832
Clade2,40.4873949579832,0.1316625351807969,0.09355562323274191,0.18244491497854717
Clade2,40.67226890756302,0.1268466869230031,0.08980157558435511,0.17631180220319592
Clade2,40.85714285714286,0.12211597495060723,0.08611636447330394,0.17062218292229128
Clade2,41.042016806722685,0.11743992045104557,0.08262166701615682,0.16478729432267913
Clade2,41.226890756302524,0.11292165507040383,0.078961335930779,0.1590439082299698
Clade2,41.411764705882355,0.10849600990254334,0.07575411440379395,0.15325807423333643
Clade2,41.596638655462186,0.1042305240126673,0.07244132865223511,0.14766240480860177
Clade2,41.78151260504202,0.10003014321621068,0.06924982270557128,0.14240662625147535
Clade2,41.96638655462185,0.09594023168223004,0.06604569806246988,0.13723717531993387
Clade2,42.15126050420168,0.0920039318418617,0.06312487245904945,0.13222609076205752
Clade2,42.33613445378151,0.08818385187492198,0.06021258875949668,0.1274726187317641
Clade2,42.52100840336135,0.0844387569117048,0.05744907261550002,0.122769178327422
Clade2,42.705882352941174,0.0808984167070328,0.05479844266037933,0.11795758842359383
Clade2,42.89075630252101,0.07741389625211414,0.05218274430685036,0.11349451857702493
Clade2,43.07563025210084,0.07402787927566276,0.04971023764531449,0.10910691714398427
